CustomerID,Gender,InvoiceDate,InvoiceNumber,ProductID,Quantity,Price,Total,OrderStatus,Country,TrafficSource,SessionDuration,DeviceCategory,Device,OS,DeliveryRating,ProductRating,Sales
4784,Male,3/22/2023,98273457,37,1,11.5,11.5,Completed,Japan,Paid Advertisment,8.55,Computer,Desktop,Windows,5,5,11.5
9129,Male,3/22/2023,29116707,39,2,41.61,83.22,Completed,United Kingdom,Social Media,7.8,Computer,Desktop,Windows,5,5,83.22
3356,Male,3/22/2023,58529811,64,3,35.23,105.69,Completed,Mexico,Social Media,9.82,Computer,Desktop,Windows,5,3,105.69
7340,Male,3/22/2023,67695895,8,1,67.18,67.18,In Process,South Korea,Paid Advertisment,9.68,Mobile,Smart Phone,Android,0,0,0
7744,Male,3/23/2023,62600156,18,1,1.97,1.97,Completed,Canada,Organic Search,8.85,Computer,Laptop,Windows,5,5,1.97
9804,Female,3/23/2023,96302977,71,2,57.53,115.06,Cancelled,Australia,Organic Search,8.14,Mobile,Smart Phone,Windows,0,0,0
1591,Male,3/24/2023,54745993,41,2,32.33,64.66,Cancelled,China,Paid Advertisment,1.64,Computer,Desktop,Mac,0,0,0
1334,Male,3/25/2023,50267118,65,2,38.95,77.9,In Process,United Kingdom,Paid Advertisment,3.45,Computer,Desktop,Windows,0,0,0
5166,Male,3/26/2023,93243042,3,1,97.19,97.19,Cancelled,Turkey,Paid Advertisment,2.77,Computer,Laptop,Windows,0,0,0
3061,Female,3/26/2023,84852316,92,3,58.5,175.5,In Process,Germany,Organic Search,7.73,Computer,Laptop,Windows,0,0,0
8288,Male,3/26/2023,30351270,39,3,41.61,124.83,Completed,Vietnam,Organic Search,9.29,Computer,Desktop,Windows,4,4,124.83
2965,Female,3/27/2023,66354317,100,2,98.59,197.18,Returned,United States,Paid Advertisment,5.15,Computer,Laptop,Windows,0,0,0
1737,Male,3/27/2023,44224631,32,2,91.37,182.74,Completed,Taiwan,Organic Search,7.56,Computer,Laptop,Windows,5,4,182.74
6484,Male,3/27/2023,89153216,39,1,41.61,41.61,Completed,Italy,Social Media,1.6,Computer,Laptop,Windows,5,5,41.61
5012,Male,3/28/2023,16419007,48,1,31.26,31.26,Completed,United States,Organic Search,7.65,Computer,Laptop,Linux,5,5,31.26
6637,Female,3/28/2023,26466812,91,1,67.48,67.48,Completed,Japan,Paid Advertisment,1.69,Computer,Desktop,Windows,5,2,67.48
8273,Male,3/29/2023,42099960,47,1,64.64,64.64,Completed,United States,Organic Search,6.32,Mobile,Smart Phone,Android,4,4,64.64
8751,Male,3/30/2023,28412498,11,2,4.31,8.62,Completed,United States,Organic Search,9.72,Computer,Desktop,Windows,5,5,8.62
8558,Male,3/30/2023,61678245,1,2,81.91,163.82,In Process,Taiwan,Social Media,7.7,Computer,Laptop,Windows,0,0,0
9018,Female,3/30/2023,62335944,7,3,59.68,179.04,In Process,Canada,Social Media,4.16,Mobile,Tablet,Windows,0,0,0
8308,Male,3/30/2023,92918601,72,1,3.55,3.55,Completed,Germany,Organic Search,1.23,Computer,Desktop,Windows,5,5,3.55
4793,Female,3/31/2023,41617397,8,1,67.18,67.18,In Process,South Korea,Organic Search,0.05,Mobile,Smart Phone,Android,0,0,0
7536,Male,4/01/2023,64772989,13,3,41.29,123.87,Completed,United States,Social Media,3.4,Computer,Laptop,Windows,5,5,123.87
5181,Male,4/01/2023,90895250,6,2,8.07,16.14,In Process,India,Paid Advertisment,8.07,Mobile,Smart Phone,Windows,0,0,0
9215,Female,4/01/2023,44703953,21,3,98.91,296.73,Completed,Germany,Paid Advertisment,5.93,Computer,Laptop,Windows,2,3,296.73
5433,Male,4/02/2023,61748542,33,1,28.56,28.56,Returned,South Korea,Social Media,3.95,Computer,Desktop,Mac,0,0,0
7185,Female,4/02/2023,44708498,93,2,67.46,134.92,Completed,Mexico,Organic Search,2.85,Computer,Desktop,Windows,4,4,134.92
6559,Male,4/03/2023,25062238,55,2,73.53,147.06,Completed,France,Paid Advertisment,9.1,Computer,Laptop,Windows,4,5,147.06
6095,Male,4/03/2023,63335651,5,3,11.97,35.91,Returned,United States,Organic Search,2.16,Computer,Desktop,Mac,0,0,0
3667,Male,4/03/2023,12528946,70,2,63.88,127.76,Completed,Philippines,Organic Search,8.51,Computer,Laptop,Windows,5,5,127.76
8348,Male,4/04/2023,26541358,100,1,98.59,98.59,Returned,China,Organic Search,5.59,Computer,Laptop,Windows,0,0,0
2717,Female,4/04/2023,30391922,51,1,50.59,50.59,Completed,Switzerland,Organic Search,6.97,Computer,Laptop,Windows,5,3,50.59
7706,Female,4/04/2023,66482218,24,1,99.58,99.58,Completed,Egypt,Social Media,7.76,Mobile,Tablet,iOS,5,3,99.58
9433,Male,4/05/2023,71215172,72,3,3.55,10.65,In Process,France,Social Media,8.29,Computer,Laptop,Windows,0,0,0
5820,Male,4/05/2023,44368591,57,2,13.08,26.16,Completed,Belgium,Paid Advertisment,8.47,Computer,Laptop,Windows,5,3,26.16
2225,Female,4/06/2023,36496839,52,3,20.15,60.45,Completed,Taiwan,Organic Search,1.8,Computer,Desktop,Windows,2,2,60.45
4913,Female,4/07/2023,88680957,80,2,77.64,155.28,Returned,Japan,Organic Search,4.44,Computer,Desktop,Windows,0,0,0
7136,Female,4/07/2023,98593619,100,2,98.59,197.18,Completed,Spain,Social Media,0.78,Computer,Desktop,Mac,5,5,197.18
9923,Female,4/07/2023,31879734,73,2,30.57,61.14,Completed,Mexico,Organic Search,4.04,Computer,Desktop,Mac,5,4,61.14
8101,Female,4/08/2023,76835323,12,3,86.11,258.33,Completed,China,Social Media,8.2,Mobile,Smart Phone,iOS,4,5,258.33
5120,Male,4/08/2023,96701555,80,1,77.64,77.64,Completed,Taiwan,Social Media,6.1,Mobile,Tablet,Windows,5,3,77.64
7195,Male,4/09/2023,84235858,43,1,30.66,30.66,Cancelled,United States,Organic Search,1.9,Computer,Laptop,Windows,0,0,0
2281,Male,4/09/2023,97175439,61,1,70.34,70.34,Completed,Japan,Paid Advertisment,1.36,Computer,Laptop,Windows,5,5,70.34
1963,Female,4/10/2023,72673580,70,3,63.88,191.64,In Process,Italy,Paid Advertisment,4.65,Computer,Laptop,Windows,0,0,0
5954,Male,4/10/2023,44688167,36,2,48.16,96.32,Completed,United Kingdom,Organic Search,7.29,Computer,Desktop,Linux,3,3,96.32
2452,Male,4/11/2023,43011534,10,2,19.34,38.68,Completed,Indonesia,Social Media,2.92,Computer,Laptop,Windows,4,4,38.68
5908,Male,4/12/2023,78267651,56,1,87.34,87.34,Completed,Canada,Paid Advertisment,3.81,Computer,Desktop,Mac,5,5,87.34
7714,Female,4/12/2023,98500981,34,3,48.24,144.72,In Process,Brazil,Social Media,5.54,Mobile,Tablet,Windows,0,0,0
8209,Male,4/12/2023,18195071,94,1,17.63,17.63,Completed,United Kingdom,Organic Search,9.11,Computer,Laptop,Windows,5,5,17.63
8936,Male,4/13/2023,77318400,34,2,48.24,96.48,Completed,Canada,Social Media,7.72,Computer,Desktop,Windows,5,5,96.48
8791,Male,4/13/2023,76262322,7,2,59.68,119.36,Returned,Canada,Social Media,7.49,Computer,Desktop,Windows,0,0,0
8958,Male,4/13/2023,68899746,83,2,1.22,2.44,Completed,Switzerland,Paid Advertisment,2.91,Mobile,Smart Phone,Android,4,5,2.44
4404,Female,4/13/2023,34234284,3,1,97.19,97.19,Completed,Canada,Social Media,9.37,Mobile,Tablet,Android,5,1,97.19
8839,Male,4/14/2023,64626498,54,2,90.78,181.56,Returned,France,Organic Search,1.24,Mobile,Tablet,Android,0,0,0
9023,Female,4/14/2023,87696798,82,1,5.82,5.82,Cancelled,Poland,Organic Search,1.13,Computer,Laptop,Windows,0,0,0
8920,Male,4/14/2023,20635859,95,2,50.48,100.96,In Process,Turkey,Social Media,8.67,Computer,Laptop,Windows,0,0,0
6467,Female,4/15/2023,69121759,27,1,72.93,72.93,Completed,China,Organic Search,9.36,Computer,Laptop,Windows,5,5,72.93
4416,Male,4/15/2023,45775656,37,1,11.5,11.5,In Process,Japan,Organic Search,9.8,Computer,Desktop,Windows,0,0,0
4175,Male,4/15/2023,96617638,61,1,70.34,70.34,In Process,Indonesia,Paid Advertisment,0.49,Computer,Desktop,Windows,0,0,0
9227,Female,4/16/2023,18279271,15,2,6.32,12.64,In Process,France,Social Media,5.67,Computer,Laptop,Windows,0,0,0
8287,Female,4/17/2023,84575288,11,2,4.31,8.62,In Process,Brazil,Organic Search,1.18,Computer,Desktop,Mac,0,0,0
1879,Male,4/17/2023,11188879,55,3,73.53,220.59,Completed,United States,Social Media,7.39,Computer,Desktop,Windows,3,4,220.59
5035,Male,4/17/2023,15959974,90,1,21.51,21.51,Cancelled,Switzerland,Social Media,1.95,Computer,Desktop,Mac,0,0,0
3698,Male,4/18/2023,88294014,32,2,91.37,182.74,Completed,United Kingdom,Organic Search,1.34,Mobile,Tablet,Windows,5,5,182.74
4167,Female,4/18/2023,86814837,34,1,48.24,48.24,Completed,France,Social Media,5.44,Computer,Desktop,Windows,5,5,48.24
4468,Female,4/19/2023,73960263,72,1,3.55,3.55,Completed,India,Social Media,3.65,Computer,Desktop,Windows,4,5,3.55
7799,Female,4/20/2023,88807847,44,3,52.78,158.34,In Process,India,Paid Advertisment,6.46,Computer,Desktop,Mac,0,0,0
1229,Male,4/20/2023,60463247,31,2,43.5,87,Completed,Australia,Organic Search,3.58,Computer,Desktop,Windows,5,4,87
7239,Male,4/21/2023,84813901,49,2,99.72,199.44,Completed,France,Organic Search,3.02,Computer,Laptop,Windows,3,3,199.44
7393,Male,4/22/2023,77447416,83,3,1.22,3.66,Completed,United States,Organic Search,6.89,Computer,Desktop,Windows,4,4,3.66
6187,Female,4/22/2023,21809735,70,1,63.88,63.88,Returned,Poland,Organic Search,5.89,Computer,Desktop,Windows,0,0,0
6664,Female,4/23/2023,93083707,34,1,48.24,48.24,Completed,Indonesia,Organic Search,7.58,Mobile,Tablet,Android,5,5,48.24
4117,Female,4/23/2023,89821943,3,1,97.19,97.19,Completed,France,Social Media,8.22,Computer,Desktop,Windows,5,3,97.19
2516,Male,4/24/2023,88177124,96,3,36.96,110.88,Completed,Saudi Arabia,Social Media,4.74,Computer,Desktop,Windows,5,4,110.88
5490,Male,4/25/2023,36477957,11,3,4.31,12.93,Completed,United Kingdom,Social Media,0.22,Mobile,Tablet,Windows,4,5,12.93
6576,Male,4/26/2023,39519891,9,1,73.83,73.83,Completed,United States,Paid Advertisment,3.59,Mobile,Tablet,Windows,5,3,73.83
1732,Female,4/26/2023,41901096,67,3,17.22,51.66,Completed,Germany,Paid Advertisment,4.58,Computer,Desktop,Mac,5,5,51.66
1550,Male,4/26/2023,65473838,6,2,8.07,16.14,In Process,Germany,Social Media,5.08,Computer,Desktop,Windows,0,0,0
7657,Male,4/26/2023,46684502,82,2,5.82,11.64,In Process,South Korea,Social Media,7.83,Mobile,Tablet,Android,0,0,0
3156,Male,4/27/2023,93782187,45,1,3.67,3.67,Completed,Canada,Social Media,3.76,Mobile,Tablet,Windows,5,5,3.67
4680,Female,4/28/2023,75641852,47,3,64.64,193.92,Completed,Saudi Arabia,Social Media,9.34,Mobile,Smart Phone,Windows,3,5,193.92
2546,Male,4/29/2023,35602068,39,3,41.61,124.83,Completed,Japan,Social Media,2.24,Computer,Desktop,Mac,4,5,124.83
5991,Male,4/29/2023,34366577,36,3,48.16,144.48,Completed,Egypt,Paid Advertisment,5.75,Computer,Desktop,Windows,5,4,144.48
5398,Female,4/30/2023,30265176,1,2,81.91,163.82,Completed,Spain,Organic Search,6.36,Computer,Laptop,Windows,5,4,163.82
1683,Female,4/30/2023,26368361,11,3,4.31,12.93,In Process,Spain,Organic Search,2.69,Mobile,Smart Phone,Windows,0,0,0
8859,Male,5/01/2023,76251134,34,3,48.24,144.72,In Process,South Korea,Paid Advertisment,2.86,Mobile,Smart Phone,Android,0,0,0
4975,Male,5/02/2023,89942430,63,2,57.12,114.24,Completed,Japan,Organic Search,8.13,Mobile,Tablet,Windows,5,5,114.24
7248,Male,5/02/2023,61699642,12,1,86.11,86.11,Completed,United States,Organic Search,7.04,Computer,Desktop,Windows,4,4,86.11
6455,Male,5/03/2023,82075408,38,2,26.03,52.06,Cancelled,Japan,Organic Search,1.46,Computer,Desktop,Mac,0,0,0
7054,Female,5/03/2023,79724674,6,1,8.07,8.07,Completed,Netherlands,Organic Search,5.68,Computer,Desktop,Windows,5,5,8.07
2338,Male,5/03/2023,90096968,56,2,87.34,174.68,Completed,Saudi Arabia,Social Media,9.22,Computer,Laptop,Windows,5,5,174.68
4375,Male,5/04/2023,76139996,82,2,5.82,11.64,Completed,Italy,Social Media,4.07,Mobile,Tablet,Android,5,2,11.64
8998,Male,5/05/2023,51571266,11,3,4.31,12.93,Completed,Indonesia,Social Media,8.97,Computer,Desktop,Windows,4,4,12.93
2893,Male,5/05/2023,80790809,77,1,20.4,20.4,In Process,China,Social Media,2.49,Mobile,Smart Phone,Android,0,0,0
8021,Male,5/06/2023,37884491,2,2,33.11,66.22,Cancelled,United States,Organic Search,9.18,Mobile,Smart Phone,iOS,0,0,0
5152,Female,5/06/2023,31331378,93,1,67.46,67.46,Completed,Taiwan,Organic Search,4.02,Computer,Laptop,Linux,5,5,67.46
7892,Female,5/07/2023,99410221,55,3,73.53,220.59,In Process,Italy,Paid Advertisment,7.32,Computer,Laptop,Windows,0,0,0
7837,Male,5/07/2023,57503188,24,2,99.58,199.16,Returned,Philippines,Social Media,4.7,Mobile,Tablet,Android,0,0,0
9548,Male,5/08/2023,58204990,23,1,95.72,95.72,Completed,United Kingdom,Paid Advertisment,6.79,Computer,Laptop,Linux,5,3,95.72
4502,Male,5/09/2023,25134217,74,3,33.51,100.53,Completed,United Kingdom,Organic Search,2.36,Computer,Desktop,Windows,5,5,100.53
7469,Male,5/10/2023,83899730,69,1,96.47,96.47,Completed,China,Organic Search,8.19,Mobile,Tablet,Android,4,5,96.47
8307,Male,5/10/2023,78221238,30,1,6.08,6.08,Cancelled,United Kingdom,Social Media,7.12,Computer,Desktop,Windows,0,0,0
5137,Female,5/11/2023,55185505,63,1,57.12,57.12,In Process,France,Social Media,2.69,Mobile,Tablet,Android,0,0,0
1193,Male,5/11/2023,69438602,4,1,32.43,32.43,Completed,India,Social Media,5.73,Mobile,Smart Phone,Windows,4,2,32.43
8946,Male,5/12/2023,33775002,8,3,67.18,201.54,In Process,Canada,Social Media,6.07,Computer,Desktop,Windows,0,0,0
3570,Male,5/12/2023,31740905,26,3,34.43,103.29,Completed,Germany,Organic Search,4.71,Computer,Laptop,Linux,4,5,103.29
3808,Male,5/13/2023,85559341,34,2,48.24,96.48,Completed,Japan,Organic Search,3.75,Computer,Laptop,Windows,3,3,96.48
5600,Female,5/13/2023,79102874,71,2,57.53,115.06,Completed,Turkey,Paid Advertisment,8.82,Computer,Desktop,Windows,3,4,115.06
9515,Male,5/14/2023,24655916,66,2,56.01,112.02,Completed,Japan,Paid Advertisment,3.58,Computer,Desktop,Linux,4,4,112.02
8906,Female,5/14/2023,76684846,21,2,98.91,197.82,In Process,Switzerland,Organic Search,0.97,Computer,Laptop,Windows,0,0,0
9948,Male,5/15/2023,37130577,79,2,33.28,66.56,Completed,France,Organic Search,5.49,Mobile,Tablet,Windows,5,3,66.56
2932,Female,5/16/2023,22193539,19,1,13.2,13.2,In Process,Japan,Social Media,9.14,Computer,Laptop,Windows,0,0,0
9714,Male,5/16/2023,42331604,78,2,19.66,39.32,Completed,Australia,Organic Search,3.34,Computer,Desktop,Windows,5,4,39.32
3902,Male,5/16/2023,83676868,29,3,1.91,5.73,Cancelled,Thailand,Organic Search,8.98,Computer,Desktop,Windows,0,0,0
2720,Male,5/17/2023,18414766,1,1,81.91,81.91,Completed,Japan,Social Media,3.37,Computer,Laptop,Linux,4,2,81.91
4903,Male,5/18/2023,75384289,6,3,8.07,24.21,Completed,Canada,Organic Search,4.04,Computer,Desktop,Windows,5,3,24.21
9247,Male,5/19/2023,88677462,10,1,19.34,19.34,Completed,China,Social Media,1.94,Computer,Laptop,Windows,5,5,19.34
8467,Male,5/19/2023,83504068,90,1,21.51,21.51,Completed,Italy,Social Media,1.91,Computer,Desktop,Mac,5,5,21.51
1153,Female,5/19/2023,72254158,11,1,4.31,4.31,Cancelled,Thailand,Social Media,2.44,Computer,Desktop,Mac,0,0,0
7490,Female,5/19/2023,89498251,20,3,81.89,245.67,Completed,Canada,Organic Search,2.08,Mobile,Smart Phone,Android,5,5,245.67
3941,Male,5/20/2023,62682304,60,1,91.28,91.28,Completed,Thailand,Social Media,1.4,Computer,Desktop,Windows,4,4,91.28
6051,Male,5/21/2023,40775336,42,3,74.77,224.31,Completed,Netherlands,Organic Search,0.65,Mobile,Smart Phone,iOS,5,5,224.31
1637,Male,5/22/2023,94787686,36,2,48.16,96.32,In Process,Japan,Organic Search,3.89,Computer,Desktop,Windows,0,0,0
9719,Male,5/22/2023,49066814,18,1,1.97,1.97,Completed,France,Organic Search,6.56,Mobile,Tablet,iOS,4,4,1.97
8416,Male,5/23/2023,74480440,69,3,96.47,289.41,Completed,Mexico,Social Media,7.05,Computer,Laptop,Windows,4,3,289.41
1437,Male,5/23/2023,59124244,84,2,32.88,65.76,Completed,United States,Organic Search,9.62,Computer,Laptop,Linux,4,5,65.76
4910,Male,5/24/2023,75561412,3,2,97.19,194.38,In Process,Japan,Paid Advertisment,8.74,Computer,Desktop,Windows,0,0,0
3396,Male,5/25/2023,75178101,43,3,30.66,91.98,Cancelled,Thailand,Organic Search,4.65,Computer,Desktop,Windows,0,0,0
6927,Male,5/25/2023,32780207,57,1,13.08,13.08,Completed,France,Organic Search,8.38,Mobile,Tablet,Windows,5,3,13.08
1490,Male,5/25/2023,85545704,73,1,30.57,30.57,In Process,Switzerland,Social Media,2.33,Mobile,Tablet,Windows,0,0,0
1972,Male,5/26/2023,61705985,59,3,79.57,238.71,Completed,Thailand,Paid Advertisment,9.11,Computer,Desktop,Mac,5,3,238.71
3703,Female,5/26/2023,35706853,38,3,26.03,78.09,Completed,United Kingdom,Social Media,3.63,Computer,Desktop,Windows,5,4,78.09
5462,Male,5/26/2023,68584657,76,2,76.67,153.34,Returned,Taiwan,Social Media,4.56,Computer,Laptop,Linux,0,0,0
5182,Male,5/26/2023,29961029,23,3,95.72,287.16,Completed,China,Paid Advertisment,9.13,Computer,Laptop,Windows,3,5,287.16
6590,Male,5/27/2023,80568309,48,1,31.26,31.26,Completed,China,Organic Search,9.03,Mobile,Smart Phone,iOS,4,4,31.26
9811,Female,5/27/2023,32124080,35,2,78.78,157.56,Cancelled,Japan,Organic Search,7.9,Computer,Desktop,Windows,0,0,0
1119,Female,5/28/2023,36142045,27,3,72.93,218.79,Completed,Japan,Organic Search,4.2,Computer,Desktop,Windows,5,5,218.79
9233,Male,5/28/2023,75177191,17,1,18.86,18.86,Completed,Italy,Organic Search,0.42,Mobile,Tablet,Android,3,4,18.86
9655,Female,5/29/2023,41759587,59,1,79.57,79.57,Completed,United States,Social Media,6.4,Mobile,Smart Phone,Windows,4,3,79.57
1753,Female,5/30/2023,94346056,57,2,13.08,26.16,In Process,United Kingdom,Social Media,9.91,Computer,Desktop,Windows,0,0,0
3817,Male,5/30/2023,64245678,14,1,89.76,89.76,In Process,China,Organic Search,0.84,Computer,Desktop,Windows,0,0,0
2616,Male,5/30/2023,25309255,35,2,78.78,157.56,Completed,United Kingdom,Paid Advertisment,2.48,Computer,Laptop,Windows,1,5,157.56
2469,Male,5/31/2023,62897694,81,3,52.96,158.88,Cancelled,Indonesia,Organic Search,0.22,Computer,Desktop,Windows,0,0,0
3192,Female,5/31/2023,74072529,74,3,33.51,100.53,Completed,Mexico,Organic Search,4.22,Computer,Desktop,Windows,5,5,100.53
5963,Male,6/01/2023,83292234,89,1,37.61,37.61,Completed,Germany,Social Media,4.45,Computer,Laptop,Windows,2,5,37.61
2142,Male,6/01/2023,95408197,55,1,73.53,73.53,Completed,South Korea,Organic Search,6.56,Computer,Desktop,Windows,3,5,73.53
1114,Male,6/02/2023,89010146,56,1,87.34,87.34,Returned,Canada,Social Media,6.9,Computer,Desktop,Windows,0,0,0
5551,Female,6/02/2023,89079479,43,1,30.66,30.66,Completed,Vietnam,Paid Advertisment,9.77,Mobile,Tablet,Windows,3,4,30.66
7810,Female,6/02/2023,87691851,71,2,57.53,115.06,Returned,Australia,Organic Search,5.44,Computer,Desktop,Windows,0,0,0
7676,Male,6/02/2023,50748081,13,2,41.29,82.58,In Process,France,Social Media,1.56,Computer,Desktop,Windows,0,0,0
3493,Female,6/02/2023,72663188,13,2,41.29,82.58,Returned,United Kingdom,Social Media,3.86,Mobile,Tablet,Android,0,0,0
2922,Male,6/03/2023,63706941,26,2,34.43,68.86,In Process,South Korea,Social Media,1.9,Computer,Desktop,Mac,0,0,0
6255,Female,6/03/2023,78267831,33,3,28.56,85.68,Completed,Australia,Organic Search,7.08,Computer,Desktop,Linux,5,5,85.68
4775,Female,6/04/2023,70894951,68,3,32.68,98.04,Completed,Turkey,Paid Advertisment,8.7,Computer,Laptop,Windows,4,1,98.04
8177,Female,6/04/2023,75365477,42,1,74.77,74.77,In Process,Russia,Paid Advertisment,3.41,Computer,Desktop,Windows,0,0,0
9132,Male,6/05/2023,83632864,34,2,48.24,96.48,Completed,Poland,Organic Search,2.27,Computer,Desktop,Windows,4,5,96.48
5150,Female,6/05/2023,35209300,41,3,32.33,96.99,In Process,India,Social Media,0.51,Computer,Desktop,Windows,0,0,0
1743,Female,6/06/2023,90130748,9,1,73.83,73.83,Returned,China,Social Media,2.58,Computer,Desktop,Mac,0,0,0
3300,Male,6/07/2023,14343758,69,3,96.47,289.41,Completed,South Korea,Organic Search,4.77,Computer,Desktop,Windows,3,3,289.41
1512,Female,6/07/2023,98854266,16,1,39.33,39.33,Completed,United States,Paid Advertisment,7.2,Computer,Desktop,Windows,4,4,39.33
6557,Male,6/08/2023,32182793,61,1,70.34,70.34,Completed,Nigeria,Organic Search,7.02,Computer,Laptop,Linux,5,4,70.34
7246,Male,6/09/2023,77642951,56,3,87.34,262.02,Completed,Japan,Organic Search,1.19,Computer,Desktop,Windows,4,4,262.02
7946,Male,6/09/2023,86413821,30,1,6.08,6.08,Completed,Vietnam,Organic Search,0.91,Mobile,Tablet,Windows,3,2,6.08
6383,Male,6/09/2023,98226862,8,1,67.18,67.18,In Process,Mexico,Organic Search,4.56,Computer,Laptop,Windows,0,0,0
7773,Male,6/09/2023,83705264,37,1,11.5,11.5,Returned,India,Paid Advertisment,9.68,Mobile,Tablet,Android,0,0,0
4691,Male,6/09/2023,14163492,65,1,38.95,38.95,In Process,Italy,Organic Search,7.46,Computer,Laptop,Windows,0,0,0
8875,Male,6/10/2023,68255325,39,1,41.61,41.61,Completed,Argentina,Social Media,2.64,Mobile,Tablet,Android,5,5,41.61
9144,Female,6/11/2023,82822011,44,1,52.78,52.78,In Process,Switzerland,Organic Search,6,Mobile,Tablet,Windows,0,0,0
5236,Female,6/11/2023,65607908,69,1,96.47,96.47,Completed,Mexico,Social Media,6.96,Computer,Desktop,Windows,5,4,96.47
9841,Male,6/12/2023,83015353,37,2,11.5,23,Completed,Australia,Organic Search,8.16,Computer,Laptop,Windows,2,4,23
9648,Male,6/13/2023,40114410,39,3,41.61,124.83,Completed,United Kingdom,Organic Search,1.57,Computer,Desktop,Windows,5,5,124.83
4723,Female,6/13/2023,53738165,33,1,28.56,28.56,Completed,Japan,Social Media,9.09,Mobile,Smart Phone,Android,3,4,28.56
8904,Female,6/14/2023,41431121,34,2,48.24,96.48,Completed,Japan,Organic Search,4.93,Mobile,Tablet,Windows,5,4,96.48
4456,Male,6/15/2023,85131624,49,3,99.72,299.16,In Process,Philippines,Organic Search,1.98,Computer,Laptop,Linux,0,0,0
2978,Male,6/15/2023,90207141,48,3,31.26,93.78,Cancelled,Spain,Organic Search,0.45,Computer,Desktop,Linux,0,0,0
7291,Male,6/16/2023,33190028,27,1,72.93,72.93,In Process,Spain,Organic Search,7.47,Computer,Desktop,Windows,0,0,0
